Timer,ID,Station,Code Station,Carte de crédit,Etat de la station,Nb bornes disponibles,Nombres de bornes en station,Nombre vélo en PARK+,Nb vélo mécanique,Nb vélo électrique,Etat kiosque,Overflowactivation,geo
2020-02-08 12:44:01,a5d8f4a930b1bec8f7e46cdbb84580a932a0e658,Paul Vaillant-Couturier - Gare RER,44002,yes,Operative,3,26,0,13,9,yes,no,"[48.80108159069614, 2.402097210288048]"
2020-02-08 12:44:01,a811700b492278a8950a716874f2b74039f12520,Raffet - Montmorency,16115,no,Operative,40,42,0,1,1,yes,no,"[48.85258670812, 2.2629252456151954]"
2020-02-08 12:44:01,f2cce01c96d9a85564cbe1bd31719f0ba060d69c,Commerce - Letellier,15123,yes,Operative,40,44,0,2,2,yes,no,"[48.84797660373612, 2.2966245196598805]"
2020-02-08 12:44:01,652df3cba48b9b2fea825bd95a46769706bfc650,Victor Cresson - Telles de la Poterie,21307,no,Operative,7,31,0,14,10,yes,no,"[48.82269884297945, 2.2686498274963633]"
2020-02-08 12:44:01,90593fbbfd8fc735ea324c512544751bc9a0445b,Fessart - Château,21030,no,Operative,19,20,0,1,0,yes,no,"[48.84245, 2.23989]"
2020-02-08 12:44:01,fe4fa0954446d0455b920c24bf44ddfdd66ee3c6,Jean-Pierre Timbaud - Vaucouleurs,11032,yes,Operative,35,47,0,7,4,yes,no,"[48.867937, 2.377885]"
2020-02-08 12:44:01,e08089763ce16a368559c8d6f73bb68b3f71a30c,Bruneseau - Quai d'Ivry,13121,no,Operative,38,48,0,7,2,yes,no,"[48.82494563758295, 2.388566136360169]"
2020-02-08 12:44:01,c06b592f548b62475371db16cab45552a5db3a84,Hôtel de Ville de Fontenay-aux-Roses,22604,yes,Operative,0,0,0,1,3,yes,no,"[48.790844603480856, 2.2871455930319455]"
2020-02-08 12:44:01,ae52d5af2b2e43c3536c87ea80c3a89fc62899ea,Vinaigriers - Magenta,10012,yes,Operative,14,25,0,5,5,yes,no,"[48.8731167, 2.3593052]"
2020-02-08 12:44:01,2aa04bcecf0dc794129c0ffbb5cde494fe36786c,Bercy - Villot,12105,yes,Operative,11,34,0,9,14,yes,no,"[48.84179500902689, 2.376785018481558]"
2020-02-08 12:44:01,53c95a8cd414cf9f68504996830057d3e739cd19,Ranelagh - Maison de la Radio,16024,yes,Operative,13,22,0,3,6,yes,no,"[48.85293603169479, 2.280449643731117]"
2020-02-08 12:44:01,290cc66c65513e7871021bc0bb21005d446de01c,Cadet - La Fayette,9101,yes,Operative,12,19,0,2,5,yes,no,"[48.87560163267239, 2.343570403754711]"
2020-02-08 12:44:01,038dbc295993e84c69d4b438fc86ab779fb365a7,Brancion - Lefebvre,15043,no,Operative,7,11,0,2,2,yes,no,"[48.82900222785569, 2.301431038163409]"
2020-02-08 12:44:01,6cfaf0dffba8b8444d5894078ae95f61f635d9bf,Place Saint-Ferdinand,17039,no,Operative,31,38,0,6,1,yes,no,"[48.87815529789739, 2.288518047864942]"
2020-02-08 12:44:01,17fb7105c2031a3a9008399bd2b30aaecf9f8a05,Pontoise - La Tournelle,5107,yes,Operative,3,23,0,18,2,yes,no,"[48.85045800918843, 2.352454275492188]"
2020-02-08 12:44:01,a0ecf1c8d0690a64a49ad23501715d6ac500cd0d,Docteurs Déjérine - Pte de Montreuil,20009,no,Operative,0,0,0,1,1,yes,no,"[48.85398448133697, 2.41208288897222]"
2020-02-08 12:44:01,9f26dfa311fa7f16e801d6627042e02b99b87419,Carnot - Général Lanrezac,17033,yes,Close,30,30,0,0,0,yes,no,"[48.8754438707356, 2.2938242935035684]"
2020-02-08 12:44:01,85816d2c95e36a86cace15394c96b38952a9d2d2,Cimetière communal,21031,no,Operative,31,40,0,6,3,yes,no,"[48.830764, 2.252024]"
2020-02-08 12:44:01,82ade0e5de75a1734bc8e1f9e1a8c90e0a96c368,Vanne - Général de Gaulle,21213,yes,Operative,23,25,0,1,1,yes,no,"[48.815007, 2.328318]"
2020-02-08 12:44:01,d249b9e616415a1bc0e39bb28b7093ab0c360ef8,Malakoff - Place de la Porte Maillot,16101,yes,Operative,27,31,0,0,4,yes,no,"[48.876733496637506, 2.2834577411413193]"
2020-02-08 12:44:01,c36dddbb0ab88c5ef689769f8e7504e81ca540db,Hôtel de Ville - Pont d'Arcole,4111,no,Close,20,20,0,0,0,yes,no,"[48.85587645183987, 2.350892163813114]"
2020-02-08 12:44:01,58ddb76bbc34432a7920f32a9ef4d76bf172c669,Gare SNCF Vanves-Malakoff,21702,no,Operative,0,0,0,4,6,yes,no,"[48.819002163836444, 2.292150005103606]"
2020-02-08 12:44:01,2b50fab73dda677eac199747d15e99b882933e28,Vanne - Saussaies,42305,no,Operative,16,20,0,0,4,yes,no,"[48.786404, 2.338848]"
2020-02-08 12:44:01,71ef5c796e659273d0c9aa988195bf243ad6bd1c,Porte de Pantin - Petits Ponts,19034,no,Work in progress,0,0,0,0,0,yes,no,"[48.89041086237, 2.3981939256191254]"
2020-02-08 12:44:01,622e4d422dc49bb9d1bbc1ae82930d8e60cdc634,André Maurois - Joseph et Marie Hackin,16003,yes,Operative,23,29,0,5,1,yes,no,"[48.8778983, 2.2789591]"
2020-02-08 12:44:01,03de048d63cafbb5942d614075f19d372e9e2d85,Pierre Lefaucheux - Traversière,21028,no,Operative,29,35,0,6,0,yes,no,"[48.82435208303827, 2.2417913004755974]"
2020-02-08 12:44:01,4c6f78bb1cd0c6fffb87dc602a8b41b8254c1208,Vitruve - Davout,20122,no,Operative,11,23,0,3,9,yes,no,"[48.86053161154489, 2.4091592812626543]"
2020-02-08 12:44:01,4b4641bf3d1a496770542f009dbc6c363c882802,Place de l'Insurrection d'Août 1944,42003,no,Operative,19,29,0,8,3,yes,no,"[48.81477852751594, 2.398074567317963]"
2020-02-08 12:44:01,ecf2040caf646183adbced7c57c48844ff569ebd,Buzenval - Avron,20007,yes,Operative,0,1,0,15,8,yes,no,"[48.851617204998654, 2.401513597307666]"
2020-02-08 12:44:01,9c78ec19a23c95ef5e5657a732f2147fe2c5d4d4,Quai de la Gare - Pont de Bercy,13128,no,Work in progress,0,0,0,0,0,no,no,"[48.837307879720484, 2.3740861260598494]"
2020-02-08 12:44:01,119c6cc5bb25e25de58f410a57c193890ed36dde,Westermeyer - Paul Vaillant-Couturier,42004,yes,Operative,7,25,0,5,13,yes,no,"[48.819116181578764, 2.3966637253761296]"
2020-02-08 12:44:01,36287e04ea54853e21774bb4438ad3b2d86ae6a7,Cauchy - Cévennes,15103,no,Operative,38,51,0,8,2,yes,no,"[48.8433725710224, 2.275132834911347]"
2020-02-08 12:44:01,f8eb83442c7b8a13ba24b5c79a5034e367d94f76,Amaury Duval - Gabriel Péri,21219,no,Operative,32,36,0,1,3,yes,no,"[48.81718759671675, 2.323841750621796]"
2020-02-08 12:44:01,cc795e6a0ad858e9921390c0fa3954612a1f4c43,Caulaincourt - Place Constantin Pecqueur,18017,yes,Operative,37,44,0,1,6,yes,no,"[48.8896779050281, 2.33817871442611]"
2020-02-08 12:44:01,1d0cd967f95bd8e88ff4ec6b2cda56c245601909,Charles de Gaulle - Graviers,22008,no,Operative,22,26,0,2,3,yes,no,"[48.88315175918637, 2.2648814320564274]"
2020-02-08 12:44:01,25a705256cd008c027fe980f275baa1dcaf2310b,Paul Signac - Aristide Briand,31025,no,Operative,30,35,0,2,3,yes,no,"[48.86950262156371, 2.4502260982990265]"
2020-02-08 12:44:01,0fae194323d8155e2f6e81277eafe4ebbcaadac2,Hôpital - Campo-Formio,13011,yes,Operative,15,16,0,0,1,yes,no,"[48.835405, 2.358218]"
2020-02-08 12:44:01,e09f9d4fbd157ba17ff02cbce731bf8a8399e829,Jean Calvin - Tournefort,5014,no,Operative,28,28,0,0,0,yes,no,"[48.84158856925782, 2.348489575088024]"
2020-02-08 12:44:01,523f94f98c581443d71753aeb86f434fba558e52,Place de Barcelone - Mirabeau,16030,yes,Operative,0,0,0,35,13,yes,no,"[48.84762302736417, 2.2735664248466496]"
2020-02-08 12:44:01,4784c1b91916a48d0679a407c7eded512672a54b,Stade de France,32011,yes,Operative,26,44,0,15,3,yes,no,"[48.919141953558054, 2.362065576016903]"
2020-02-08 12:44:01,dce92dae63117bb30974ab587f252d875890940c,Porte d'Italie,13033,no,Operative,5,13,0,0,3,yes,no,"[48.817161987718954, 2.360236309468746]"
2020-02-08 12:44:01,3ce34c7b30fcd717ae03b7e181ed4a7242077353,Charles Gide - Fort de Bicêtre,42701,no,Operative,24,30,0,1,5,yes,no,"[48.8071937956922, 2.353984415531159]"
2020-02-08 12:44:01,539d9b008090cf347d4536e442e38146928c3c51,Jardin de l'Hospice Debrousse,20108,no,Operative,10,23,0,5,8,yes,no,"[48.861451061938, 2.405686005949974]"
2020-02-08 12:44:01,61856dc1b0cb17f30ec1bb236d3c52df327277c9,Square Alban Satragne,10018,yes,Close,0,0,0,0,0,yes,no,"[48.87534054839558, 2.35588476061821]"
2020-02-08 12:44:01,0851062f80fee70b6b0955825beda9815615f3af,Place de la Porte de Passy,16020,yes,Operative,32,36,0,3,1,yes,no,"[48.857341095470794, 2.2644165538827115]"
2020-02-08 12:44:01,871dcca61524890aa07ce0ac90d3e8900c77fba5,Place Nationale - Château-des-Rentiers,13126,no,Operative,13,17,0,3,1,yes,no,"[48.829566, 2.365053]"
2020-02-08 12:44:01,ed26ba63d7278b56a59795c0cd44d69f872e94ee,Temple - Charlot,11038,no,Operative,41,45,0,4,0,yes,no,"[48.86570934379584, 2.365273725072355]"
2020-02-08 12:44:01,726fadf2471ffaf255de212bd1fd9ead505d1aea,Batignolles - Beudant,8020,yes,Operative,40,44,0,2,2,yes,no,"[48.88216401466375, 2.319852970540523]"
2020-02-08 12:44:01,f602bc7bf87dc1bc4ae36d3c117ade5b24ae380a,George V - Christophe Colomb,8549,no,Operative,21,24,0,2,1,yes,no,"[48.8704294, 2.3011638]"
2020-02-08 12:44:01,05c4383c91ee2d07c7afd83b5dab55076d0f3297,Daumesnil - Hébrard,12043,no,Operative,16,40,0,16,8,yes,no,"[48.8429, 2.38474]"
2020-02-08 12:44:01,e24c881ee32ab14ef08a7beae7570aad14778cf5,La Motte-Picquet - Grenelle,15023,yes,Operative,26,34,0,6,2,yes,no,"[48.84858321339195, 2.299347817897797]"
2020-02-08 12:44:01,c2d2715b5ea48037a3731246b709ed163d3bf9ec,Place de Lévis,17015,yes,Operative,42,48,1,4,2,yes,no,"[48.883546851533254, 2.3131933808326726]"
2020-02-08 12:44:01,4727028c8d5276fa45c31ce638e4788302da7eca,Damrémont - Ordener,18027,yes,Operative,14,28,0,13,2,yes,no,"[48.893400392981874, 2.336266523912805]"
2020-02-08 12:44:01,e96216287ca52a455281a43976165b6f17a0b827,Arcole - Notre-Dame,4001,yes,Operative,17,31,0,10,4,yes,no,"[48.85388354132773, 2.3493797332048416]"
2020-02-08 12:44:01,5455d66dca9cf4c6b400b60465dc01c8e8db7957,Quai aux Fleurs - Pont Saint-Louis,4003,yes,Operative,12,21,0,6,3,yes,no,"[48.85291595620935, 2.352195717394352]"
2020-02-08 12:44:01,179f81ec2ebf68fb916fb5f98f3f7d070250350d,Mairie de Romainville,32301,yes,Close,17,17,0,0,0,yes,no,"[48.885109, 2.435679]"
2020-02-08 12:44:01,beee15c548e20d20c02441e10bbc7577934ce0b6,Président Wilson - Baudin,23003,no,Operative,19,28,0,4,5,yes,no,"[48.89826887103676, 2.2849336266517644]"
2020-02-08 12:44:01,5052f57728601bf1b272eb04c36c517b9b16ab53,Lobau - Hôtel de Ville,4016,yes,Operative,49,60,1,8,3,yes,no,"[48.8562118, 2.3532536]"
2020-02-08 12:44:01,81d2a5ae391a9d4c749c896a36c3d86f9577542f,Charonne - Pierre Bayle,11021,no,Operative,18,23,0,3,2,yes,no,"[48.858445054261914, 2.39039812238911]"
2020-02-08 12:44:01,20ef508bc6ff929ab6fd1bbf78b8463c24b1a4fd,Jourdan - Monticelli,14131,no,Operative,27,30,0,2,1,yes,no,"[48.822032, 2.329095]"
2020-02-08 12:44:01,de5cfa44ca206a6166de39ce7d75d18949b2bd18,Porte d'Asnières,17023,yes,Operative,29,36,0,3,4,yes,no,"[48.89035817610495, 2.3036286234855656]"
2020-02-08 12:44:01,c062b8b1cb8739c6f8bf35aa32556dd62ca0e058,Gaston Tessier - Rosa Parks RER,19108,no,Operative,31,37,0,6,0,yes,no,"[48.8963765, 2.3743692]"
2020-02-08 12:44:01,9ea4b0b978746b651ae498346104dc316472ece5,Camille Groult - Guy Môquet,44007,no,Operative,18,22,0,0,2,yes,no,"[48.787482746521306, 2.3976725712418556]"
2020-02-08 12:44:01,bc0366ca1fa88783e950c847bb32610256bee3c4,Place de l'Europe,42209,no,Operative,3,17,0,12,2,yes,no,"[48.82529858840266, 2.3945679143071175]"
2020-02-08 12:44:01,bc802e5e6fa2324abfccc36f416dea4521913c5c,Assas - Luxembourg,6008,no,Operative,0,2,0,1,1,yes,no,"[48.84373446877937, 2.333428381875887]"
2020-02-08 12:44:01,989445d4396c239831b29064d3513b6f716db9a8,Jean Moulin - Place Victor et Hélène Basch,14010,yes,Operative,33,37,0,2,2,yes,no,"[48.82764910240992, 2.326196730136872]"
2020-02-08 12:44:01,b2720edf14a357d42ccff556ebd97bd45e9010ed,Raspail - Albert Schweitzer,42501,no,Operative,16,28,0,4,8,yes,no,"[48.81031545, 2.34395871]"
2020-02-08 12:44:01,973b9284f6281ed8d14ad41e5258f60562cf8caf,Jean Jaurès - Ouvrières Pivéreuses,35001,no,Operative,16,20,0,2,2,yes,no,"[48.91042343752563, 2.399576604366303]"
2020-02-08 12:44:01,1c54587baf7344d5631bc14a9ff31add419eed90,Javel - André Citroën,15064,yes,Operative,10,45,0,14,8,yes,no,"[48.846276485475, 2.2786368057131767]"
2020-02-08 12:44:01,4e132b807ae8be18513df9d7805afcbec88c0a57,Brillat-Savarin - Küss,13109,no,Operative,19,21,0,2,0,yes,no,"[48.822203, 2.350422]"
2020-02-08 12:44:01,1ab897db9c9d47bb3cca024c6ded1ba8fa5d886a,Marché aux fleurs,4002,yes,Operative,11,23,0,4,8,yes,no,"[48.85525811539143, 2.3473754525184636]"
2020-02-08 12:44:01,8cae99dcadaaec0a79197b860d3972031ac63b5c,Estienne d'Orves - Henri Ginoux,21204,no,Operative,28,31,0,1,2,yes,no,"[48.815388220397274, 2.320886790760933]"
2020-02-08 12:44:01,31f267d1953724796b9b2639c09e6dc0ccf8e400,Benjamin Delessert - Jean Lolive,35007,no,Operative,0,0,0,9,2,yes,no,"[48.89392043619345, 2.417981922626496]"
2020-02-08 12:44:01,3438e242e6ea37e9871b73c5b9608bf224d97664,Paris - Laitières,43001,yes,Operative,18,22,0,2,2,yes,no,"[48.84630274151258, 2.4207553267478947]"
2020-02-08 12:44:01,052f8ca5b51d34827aa654958ac73d5271e5ea53,Louis Pasteur - Albert Petit,22206,no,Operative,27,31,0,0,4,yes,no,"[48.796261, 2.317289]"
2020-02-08 12:44:01,121fef58fa0748d225bf9057ac153d2252e7c462,Bobillot - Paulin Mery,13106,yes,Operative,19,23,0,3,1,yes,no,"[48.829899841747384, 2.3543356766748507]"
2020-02-08 12:44:01,66d23e781de6d70418b6bcb0a8e79f02214c488f,Jacques Kellner - Saint-Ouen,17003,yes,Operative,10,26,0,19,12,yes,no,"[48.895809485802886, 2.327897409164145]"
2020-02-08 12:44:01,252fe2d95d64dde94a958f50f6888ef1411152aa,Louis Rolland - République,21217,yes,Operative,25,26,0,1,0,yes,no,"[48.81710889740748, 2.3193106434955717]"
2020-02-08 12:44:01,0cfbdf4077b3ca7b7cedcb42eb1f73266e2cfaf3,Emeriau - Beaugrenelle,15030,yes,Operative,26,73,0,42,6,yes,no,"[48.84791249714942, 2.2843059897422795]"
2020-02-08 12:44:01,05408016a99e4d44f7aa1e6355bcf488ccf9626b,Faubourg Poissonnière - Dunkerque,9114,yes,Operative,30,30,0,0,0,yes,no,"[48.880883445404436, 2.349934279918671]"
2020-02-08 12:44:01,5852631f83d9bed9fe2cfc181cc167da9149edff,Victor Hugo - La Pompe,16011,yes,Operative,39,41,0,0,2,yes,no,"[48.86795222470859, 2.28146318346262]"
2020-02-08 12:44:01,24ed29536a50b9f87d6ddd40eb48ea3b61fe35d2,Convention - Lourmel,15062,yes,Operative,5,36,0,25,5,yes,no,"[48.84205504165568, 2.2859910875558853]"
2020-02-08 12:44:01,285cb8aea2ccee1e3d2361d7b1edaae8376e9ec6,Gare de Lyon - Chalon,12007,yes,Operative,9,50,0,18,8,yes,no,"[48.84566619420225, 2.3741452395915985]"
2020-02-08 12:44:01,d9d9181a0433ef812ff81f639280199589efa645,Colmar - Victor Hugo,25001,yes,Operative,30,32,0,0,0,yes,no,"[48.88652251096166, 2.173960916697979]"
2020-02-08 12:44:01,17bf7cbc01d27e56303bdc5f774e8e9b79611f7c,Voltaire - Anatole France,23010,yes,Operative,23,27,0,0,4,yes,no,"[48.89206174403158, 2.284466922283173]"
2020-02-08 12:44:01,46f2b9c310bb80523dacdbb9ef21cbea2f161981,Place Mongolfier,44101,no,Operative,16,39,0,12,10,yes,no,"[48.815160030060376, 2.4592879414558415]"
2020-02-08 12:44:01,abb12c8618998477e2262c7ac021db246583368d,Place de la Gare,47001,yes,Operative,0,0,1,5,1,yes,no,"[48.80253358011283, 2.4275037646293645]"
2020-02-08 12:44:01,a281bc25d30dc3f2bd4b86f4fca95cc9c557c0dc,Paris - Désiré Préaux,31007,no,Operative,33,49,0,8,8,yes,no,"[48.85742876694898, 2.4323049187660217]"
2020-02-08 12:44:01,b32f84f97259e2107f3f3141d7aff03fcc429d17,Italie - Jardin Joan Miro,13032,yes,Operative,20,26,0,3,2,yes,no,"[48.81990914045756, 2.3592948541045193]"
2020-02-08 12:44:01,d86243cfc44fa1deed1e848824c7155f6e35cc12,Place du 14 Juillet,22408,yes,Operative,19,22,0,1,1,yes,no,"[48.81933517370336, 2.300447523593903]"
2020-02-08 12:44:01,1dc642f313b9b01752b3785bb1bb17c51858e192,Paul Doumer - Stalingrad,41101,no,Operative,6,24,0,9,9,yes,no,"[48.806518992198676, 2.3368880152702336]"
2020-02-08 12:44:01,df8c3c420beb3706e4942aec0beeed43f8543b2c,Monceau - Malesherbes,8037,yes,Operative,34,38,0,2,2,yes,no,"[48.8795079, 2.3145456]"
2020-02-08 12:44:01,b0248b97c3d4a90dcb496ed23e72138b335e203e,Gare de la Garenne-Colombes,27004,yes,Operative,19,28,0,6,3,yes,no,"[48.909752, 2.239145]"
2020-02-08 12:44:01,1c512f5f8acc4266496617868ef5992b27a91c13,Place Charles de Gaulle,24003,no,Operative,23,28,0,3,2,yes,no,"[48.89664310147264, 2.2525700926780705]"
2020-02-08 12:44:01,5ca4d45884b8c71f8d155a95edb910e12f772f21,Mairie de quartier du Plateau - Mont-Valérien,92001,no,Operative,18,20,0,1,1,yes,no,"[48.8799933, 2.2072437]"
2020-02-08 12:44:01,276f60299ae4903af9de1a86ade8d24a63aa61e7,Paul Vaillant-Couturier - Victor Hugo,23004,yes,Operative,0,0,0,8,5,yes,no,"[48.89819702263572, 2.293848017974069]"
2020-02-08 12:44:01,b8688a2b41d48564a9843bea1d1d08948f7f4c3e,La Jarry - Place Diderot,43010,no,Operative,20,24,0,3,1,yes,no,"[48.849726940367326, 2.452013790607453]"
2020-02-08 12:44:01,8835f689703cc2aca7b2e2e4317964294d0c6033,Gare RER les Ardoines,44009,yes,Work in progress,49,49,0,0,0,yes,no,"[48.78385636346727, 2.407909371747126]"
2020-02-08 12:44:01,ecac07f884b30fe4009a9923e56331fb5ad3db27,Vaugirard - Pasteur,15004,yes,Close,21,21,0,0,0,yes,no,"[48.84040868803496, 2.3154367133975033]"
2020-02-08 12:44:01,cd49d28093ef1d309794615819d23936b74d9a04,Pergolèse - Malakoff,16002,no,Operative,37,38,0,1,0,yes,no,"[48.87521088779225, 2.2842781618237495]"
2020-02-08 12:44:01,244b7605ddf1d47302f879f09fb954faa0eec8f4,Berthier - Place Stuart Merril,17107,no,Operative,33,37,0,4,0,yes,no,"[48.885927922355044, 2.2933450341224675]"
2020-02-08 12:44:01,9fbb4b9f2597391311f8fe2c72a0646eac263f66,Lucien Bossoutrot - Général Martial Vallin,15057,no,Operative,37,39,0,0,1,yes,no,"[48.83695604631085, 2.274107225239277]"
2020-02-08 12:44:01,282715c642a1c9067558e3346d9ce07033651b58,Goutte d'or - Barbès,18007,yes,Operative,14,20,0,5,1,yes,no,"[48.88512432362698, 2.349696233868599]"
2020-02-08 12:44:01,74c139a003dea63cfbc8c74b77321605b073342d,Rouget de Lisle,46002,no,Work in progress,0,0,0,0,0,no,no,"[48.764667541812095, 2.407155401996972]"
2020-02-08 12:44:01,439e6a7ee8451fc9994a4f0e54cb18af1684087b,Quai de l'Oise - Aisne,19128,no,Operative,25,30,0,2,3,yes,no,"[48.8906231, 2.3833701]"
2020-02-08 12:44:01,9fafbe484a1e02cfa5201350da2c7f6f6ef8c454,Lucien Lanternier - Le Luth,22303,yes,Operative,0,27,2,15,12,yes,yes,"[48.93159430558871, 2.2889783978462224]"
2020-02-08 12:44:01,da3ffbcf86998b505436f4960cd01b59e7b71e56,Charonne - Bureau,11017,no,Operative,42,47,0,2,3,yes,no,"[48.854176, 2.396093]"
2020-02-08 12:44:01,a6f4544ffd954fc3c087ff3d587a363b0f46a4e9,Square Louise Michel,18006,yes,Operative,32,36,0,2,2,yes,no,"[48.88468735450907, 2.3441386967897415]"
2020-02-08 12:44:01,c902eddd12a858fe15cdc503eaa860f61e85e13b,Mairie de Clamart,21401,no,Operative,23,33,0,2,8,yes,no,"[48.800612, 2.262151]"
2020-02-08 12:44:01,17d1cb04acf53804a46b38fe32e3a471ccb6bbb0,Rond-Point de la Chapelle,18038,no,Operative,0,0,0,7,2,yes,no,"[48.895126609314104, 2.359971106052399]"
2020-02-08 12:44:01,81ca3706075b9d470ebc1f00f0ff9320676b1be6,Place Jacques et Thérèse Tréfouël,15005,yes,Operative,40,43,0,0,3,yes,no,"[48.842726498316644, 2.3125657439231877]"
2020-02-08 12:44:01,48a3d2da4b5a3653f6f11fa84e651b2e6db255c8,Place Jeanne d'Arc,13044,yes,Operative,27,36,0,1,8,yes,no,"[48.829575, 2.369126]"
2020-02-08 12:44:01,b41c99dd23bca3994a48cc8c9ab562088daf754c,Gérando - Rochechouart,9004,no,Operative,21,21,0,0,0,yes,no,"[48.88294340844958, 2.346484623849392]"
2020-02-08 12:44:01,ce23238cd8297f7fe275e025bfa8d2a06641db3a,Douai - Pierre Fontaine,9027,yes,Operative,24,25,0,1,0,yes,no,"[48.88229101148092, 2.33324121683836]"
2020-02-08 12:44:01,9356ac7f4e2025833a41d5966e2552f1a25c1b52,Bessières - Porte de Clichy,17108,no,Operative,13,33,0,11,4,yes,no,"[48.89611762451474, 2.31790903955698]"
2020-02-08 12:44:01,63b9bc8319f88e9d6a66ac5703df58b14a88d91f,Maréchal Joffre - Verdun,41205,no,Operative,13,20,0,1,5,yes,no,"[48.85385, 2.470307]"
2020-02-08 12:44:01,3eaf9cead9c44b57679564d05db660241116a00d,Place Edmond Michelet,4020,yes,Operative,10,23,0,6,6,yes,no,"[48.860134890541865, 2.350063696503639]"
2020-02-08 12:44:01,8ff5bbadaf05e92d234ca705d88085420c5ec7b5,Emile Zola - Fondary,15022,yes,Operative,16,42,0,21,5,yes,no,"[48.847051143113745, 2.2953405976295476]"
2020-02-08 12:44:01,3e4ee44300ca3664cc7e18806b44b243af9763f3,Taitbout - La Fayette,9024,yes,Operative,30,53,0,17,6,yes,no,"[48.87332988919973, 2.3352625966072087]"
2020-02-08 12:44:01,10bfd94a328f6c6239c7c0a5e5d0ee3aeb444f08,Portugais - Kléber,16001,no,Operative,23,26,0,1,2,yes,no,"[48.8712148, 2.2937349]"
2020-02-08 12:44:01,9a08e653dde7e59c43de6cb81501e38778690a3e,Charles Tillon - Cimetière Communal,33015,no,Operative,22,30,0,3,4,yes,no,"[48.91844023641836, 2.3935630917549138]"
2020-02-08 12:44:01,9a38bc70d57c2b1eb88b640fb06485daa4bd39fe,Quai du Président Roosevelt - Pont Aval,15311,no,Operative,29,30,0,1,0,yes,no,"[48.8343883676388, 2.2656820714473724]"
2020-02-08 12:44:01,b8918889298cf08bb57033483b9a2ba62044b243,Delizy - Louis Nadot,35006,no,Operative,15,23,0,1,6,yes,no,"[48.896212845581346, 2.4094578623771667]"
2020-02-08 12:44:01,6b1f9d8bebaf37e0edca314a665737984b1ca42c,Cambronne - Villa Croix Nivert,15011,no,Operative,27,37,0,9,5,yes,no,"[48.84584756136587, 2.3017574474215508]"
2020-02-08 12:44:01,2d2ced7b51655b784a369fea2936769455c3da5c,Halles - Bourdonnais,1021,yes,Operative,0,20,0,15,5,yes,no,"[48.86044899257468, 2.3460162431001663]"
2020-02-08 12:44:01,10e75d961666e46ba6b9df8117999a5778780bc8,Île de la Jatte,22015,no,Operative,7,23,0,14,1,yes,no,"[48.894036161302104, 2.2666339203715324]"
2020-02-08 12:44:01,9764e48ff911f8fb05917875a71b94109ca1bce3,Saint-Mandé - Fabre d'Eglantine,12018,no,Operative,29,34,0,4,1,yes,no,"[48.8453579, 2.3965022]"
2020-02-08 12:44:01,9150198b25db0c8cb7bc5a8d73d6335386333450,Lemercier - Cardinet,17111,no,Operative,0,0,0,7,4,yes,no,"[48.890097168851746, 2.317377626895905]"
2020-02-08 12:44:01,8c10ecb53e6f8c666519b614469db3db6251e66f,Balzac - Olympes de Gouges,44016,yes,Operative,9,28,0,15,4,yes,no,"[48.77850332486751, 2.4006786569952965]"
2020-02-08 12:44:01,073aa131c5d380718593055a92a742a58210b502,Place Saint-Just,44005,yes,Operative,21,22,0,0,1,yes,no,"[48.790379518724265, 2.3895226791501045]"
2020-02-08 12:44:01,88ef1e1a7b728123ab67a22a9bc85f671021094b,Toqueville - Cardinet,17119,no,Operative,0,0,0,1,2,yes,no,"[48.88490187110713, 2.3109393194317818]"
2020-02-08 12:44:01,2447f62b5e447dcdaa3534287398b60b407505d7,Rochechouart - Martyrs,18041,yes,Operative,15,20,0,0,5,yes,no,"[48.88219377957169, 2.3405495658516884]"
2020-02-08 12:44:01,b7fe34b475205b740b5be804e9567c0afa9f5449,La Motte-Picquet - La Tour Maubourg,7017,yes,Operative,31,40,0,3,6,yes,no,"[48.8572316, 2.3094136]"
2020-02-08 12:44:01,d4e4caedd9f9afbb63220f832380b83604443214,Placette Grégoire Collas,51002,no,Operative,18,25,0,5,2,yes,no,"[48.94342014002797, 2.2487476095557213]"
2020-02-08 12:44:01,b7823aa0c2e64b668f9e85b2e99767ff2fccfed0,Centre Georges Pompidou,4021,yes,Operative,2,26,0,19,5,yes,no,"[48.861419, 2.352581]"
2020-02-08 12:44:01,1ccd840f4c0e172e48469106965912a1d272f2e6,Suffren - Champ de Mars,15071,yes,Operative,14,23,0,8,1,yes,no,"[48.8547194, 2.2952168]"
2020-02-08 12:44:01,af545220f821bae726b432e298ff2ee49266a015,Porte des Lilas - Faidherbe,32601,yes,Operative,37,39,0,0,1,yes,no,"[48.87861855668978, 2.4120327830314636]"
